quantity,product_id,fs_receipt_id
1.0,3544,578
2.0,4140,578
1.21,4141,578
1.0,4142,578
1.0,4143,578
3.0,4144,578
1.0,4145,578
1.0,3875,578
1.0,4146,578
1.0,4147,578
1.0,4148,578
1.0,4149,578
1.0,3878,578
1.0,4150,578
1.0,4151,578
2.0,2006,578
2.0,768,578
0.625,4152,578
2.0,4153,578
2.0,4154,578
1.0,4155,578
1.0,377,578
1.0,4156,578
1.0,3892,578
1.0,3872,578
1.0,4157,578
1.0,3145,578
1.0,4158,578
1.0,4159,578
3.0,2629,578
1.0,4160,578
1.0,4161,578
1.0,4162,578
1.0,583,578
2.0,4163,579
2.0,4165,579
4.0,2544,579
1.0,4168,579
1.794,4169,579
3.0,4170,579
1.0,698,579
1.0,4171,579
2.0,2564,579
0.216,4172,579
2.0,924,579
2.0,3486,579
1.0,935,579
2.0,372,579
2.0,945,579
2.0,1018,579
3.0,4173,579
1.0,4174,580
1.0,4009,580
0.6,4099,580
1.0,4175,580
8.0,4176,580
1.0,4015,580
3.0,4177,581
3.0,4178,581
1.0,4179,581
1.0,4180,581
1.0,3975,581
1.0,1640,581
1.0,4181,581
1.0,4182,582
1.0,4183,582
1.0,4184,582
1.0,4185,582
1.0,4186,582
1.0,4187,582
1.0,4188,582
1.0,4189,583
1.0,4190,584
1.0,3782,584
1.0,3784,584
1.0,3783,584
1.0,4191,584
1.0,4192,584
1.0,4193,584
1.0,4194,584
2.0,4195,585
2.0,4196,585
1.0,3331,586
0.85,4197,587
2.0,4199,587
2.0,4201,587
3.0,4203,587
1.0,4205,587
2.0,4207,587
0.314,4209,587
1.0,4211,587
2.0,4212,587
3.0,4214,587
3.0,4215,587
1.05,4217,587
1.0,4218,587
1.0,4220,587
1.0,4222,587
1.0,4223,587
2.0,4225,587
1.0,4227,587
2.0,4228,587
1.0,4229,587
1.0,4231,587
1.0,4232,587
1.0,4234,587
1.0,4236,587
1.0,4238,588
1.0,4239,588
1.0,4240,590
1.6,4241,590
50.5,4242,591
1.0,4015,592
1.0,4243,592
2.0,4244,592
3.0,3294,592
1.0,3293,592
1.0,4245,592
2.0,4246,593
2.0,4247,594
1.0,4240,594
1.0,4248,595
1.0,4249,595
2.0,975,595
1.0,4250,595
1.0,4251,595
1.0,4252,596
1.0,4253,596
1.0,4254,596
2.0,4255,597
1.0,600,597
1.0,4256,597
1.0,602,597
2.0,4257,597
1.0,601,597
2.0,1005,597
1.0,4258,597
2.0,4259,597
1.0,4260,597
1.0,4261,597
1.0,724,597
1.0,4262,597
1.0,4263,597
0.27,4264,597
0.982,4265,597
1.0,4266,597
3.0,924,597
2.0,3916,597
0.252,793,598
0.368,4267,598
1.0,4268,598
1.0,4269,599
1.0,4270,599
1.0,4271,599
1.0,4272,599
6.0,4273,600
18.0,4274,600
3.0,4275,600
1.0,3435,600
1.0,4276,600
1.0,4277,600
1.0,4278,601
1.0,4279,601
1.0,4280,601
1.0,4281,601
1.0,4282,601
1.0,4283,601
2.0,4240,602
1.0,4284,602
3.0,4247,602
2.0,4285,603
2.0,3916,603
1.0,4287,603
2.0,1291,603
6.0,4255,603
0.616,4288,603
2.0,2388,603
0.525,4289,603
1.124,4290,603
1.316,4291,603
1.0,4292,603
1.0,4293,603
2.0,945,603
1.0,4294,603
1.0,2390,603
2.0,1018,603
2.0,935,603
1.0,4295,603
1.0,4296,603
3.0,4297,603
3.0,4298,603
1.0,4299,603
1.0,1177,603
1.0,4300,603
2.0,4301,603
1.0,373,603
1.0,4302,604
1.0,4303,604
1.0,4253,604
1.0,4304,605
1.0,4305,605
2.0,4306,605
1.0,4307,605
2.0,4308,605
1.0,4309,605
2.0,4310,605
1.0,4311,605
1.0,4312,606
1.0,4313,606
2.0,4314,607
3.0,4316,607
1.0,4317,607
2.0,4319,607
2.0,4321,607
2.0,4322,607
1.0,4323,607
1.0,4324,607
2.0,4325,607
1.0,4326,607
1.0,4327,607
1.0,4328,607
2.0,4329,607
2.0,4330,607
1.0,4331,607
2.0,4332,607
2.0,1374,607
1.0,4333,607
1.0,4334,607
1.0,4335,607
1.0,4336,607
2.0,4337,607
1.0,4338,607
2.0,4339,607
1.0,4205,607
2.0,4340,607
1.0,4341,607
1.0,4342,607
0.304,4343,607
1.0,4344,607
1.0,4345,607
1.0,4346,607
1.0,4347,607
1.0,4348,607
1.0,4349,607
1.0,4350,607
1.012,4351,607
0.296,4352,607
0.982,4353,607
1.492,4354,607
1.0,4355,608
1.0,4356,608
1.0,4357,609
1.0,373,609
1.0,918,609
3.0,4297,609
1.0,4358,609
2.0,1060,609
2.0,639,609
2.0,4359,609
1.0,4360,609
1.0,602,609
1.0,4058,609
1.0,1958,609
0.782,4361,609
1.0,2388,609
1.0,4362,609
0.238,4363,609
1.544,4364,609
1.0,3922,609
1.0,731,609
1.0,4069,609
10.0,1052,609
1.0,4365,609
1.0,4366,609
1.0,4367,609
1.0,3916,609
2.0,2564,609
3.0,4368,610
3.0,4369,610
1.0,4370,611
1.0,1630,611
1.0,1355,611
1.0,1473,611
1.0,1472,611
2.538,4371,612
1.0,794,612
10.0,4372,614
29.86,4373,615
5.0,4374,616
1.0,4375,616
1.0,4376,616
1.0,4377,616
12.0,4378,616
1.0,4380,617
3.0,4381,617
10.0,4372,618
2.0,4240,618
2.0,4284,618
1.0,4382,619
1.0,4383,619
1.0,4384,619
2.0,4385,619
1.0,4386,619
1.0,4387,619
1.0,4388,619
3.0,4389,619
1.0,4390,619
1.0,4391,620
1.0,2042,621
1.0,4392,621
1.0,4393,621
1.0,4394,621
4.0,4255,622
3.0,4396,622
0.738,4397,622
1.0,4398,622
2.0,4257,622
1.0,4399,622
1.0,600,622
1.0,602,622
3.0,4400,622
5.0,370,622
1.0,373,622
2.0,1018,622
1.0,605,622
1.0,4401,623
6.0,2300,623
6.0,2298,623
1.0,3698,623
1.0,4402,623
2.0,2414,623
1.0,4403,623
1.0,4404,623
2.0,4406,623
1.314,4407,623
1.0,4408,623
1.096,4409,623
1.318,4410,623
2.0,3810,623
2.0,3733,623
1.0,4411,623
1.0,4412,623
4.0,4413,623
2.0,3759,623
2.0,4414,623
1.124,4415,623
2.0,4416,623
2.0,4417,623
1.282,4418,623
2.0,4419,623
2.0,3817,623
2.0,3811,623
0.722,4420,623
1.0,4421,623
1.0,4422,623
1.0,4423,623
2.101,4424,623
2.0,3765,623
2.0,2431,623
0.14,4425,623
2.0,3761,623
2.0,4426,623
1.0,4427,623
1.0,4428,623
4.0,4429,623
0.334,4430,623
2.0,4431,623
1.0,4432,623
1.0,4433,623
1.0,4434,623
1.0,4436,624
1.0,4437,624
1.0,4438,624
1.0,4439,624
1.0,4440,624
1.0,4441,624
1.0,4442,625
0.728,4443,626
0.3,4445,626
6.0,4446,627
6.0,4447,627
1.0,4448,627
2.0,4449,627
1.0,4450,627
4.0,4451,627
1.0,4452,628
1.0,4453,628
1.0,4454,628
1.0,4455,628
1.0,4456,628
1.0,4457,628
1.0,4459,629
1.0,4460,629
2.0,3827,629
1.0,4461,629
0.848,4462,629
0.146,4463,629
2.0,4464,629
0.359,4465,629
0.31,4466,629
0.324,4467,629
1.0,4468,629
1.0,4469,629
1.0,4470,629
0.315,4471,629
1.0,4472,629
2.0,4473,629
1.0,4474,629
1.0,4475,629
1.056,4476,629
1.0,4477,629
1.0,4478,629
1.0,3838,629
1.0,4479,629
1.0,3841,629
1.0,4480,629
1.0,2938,630
1.0,3745,630
1.0,2921,630
1.0,4481,630
4.0,4482,630
0.35,4483,631
1.0,4484,631
0.744,4485,631
2.0,3808,631
1.0,4486,631
2.0,3733,631
1.0,4487,631
0.764,4488,631
2.0,4489,631
1.016,4490,631
1.0,4491,631
2.0,4492,631
1.0,2362,631
1.0,4493,631
1.0,4494,631
1.016,4495,631
1.0,2235,631
1.0,3747,631
0.812,4496,631
1.034,4497,631
3.0,4498,631
3.0,4499,631
2.0,4500,631
1.0,4501,631
2.0,4502,631
1.0,4503,631
2.0,4500,631
1.0,4504,631
2.0,4505,631
2.0,4506,631
1.0,2431,631
0.302,4507,631
1.0,4508,631
2.0,3761,631
1.0,4509,631
1.0,4510,631
1.0,4511,631
2.0,4512,631
2.0,4513,631
1.0,4515,632
1.0,4516,632
1.0,3310,633
1.0,4517,634
1.0,4519,634
1.0,4521,634
1.0,4523,634
1.0,4525,634
1.0,848,635
1.0,4527,635
1.0,1973,635
2.0,4528,635
2.0,4529,635
1.0,4530,635
1.0,850,635
1.0,4531,635
4.0,1975,635
2.0,3916,636
1.0,3446,636
1.0,4533,636
1.0,4534,636
3.0,601,636
1.0,4535,636
2.0,2564,636
1.0,4536,636
2.0,4069,636
1.292,4537,636
1.0,4538,636
1.0,4539,636
1.0,3246,636
0.904,2586,636
1.0,3182,636
1.0,4540,636
1.0,600,636
3.0,4541,636
1.0,647,636
1.0,933,636
1.0,4542,636
1.0,2390,636
0.13,4543,636
0.304,4544,636
0.594,4545,636
1.0,4546,636
1.0,602,636
2.0,4547,636
1.0,603,636
1.0,990,636
4.0,4548,637
12.0,4549,637
1.0,4550,637
1.0,4551,637
2.0,4552,638
2.0,4554,638
1.0,4555,638
1.0,3146,638
1.0,4556,638
1.0,4557,638
1.0,765,638
1.0,4558,638
1.0,4559,638
1.0,4560,638
1.0,4561,638
1.0,3879,638
1.0,4562,638
1.0,571,638
1.0,768,638
2.0,4563,638
2.0,4564,638
2.0,378,638
1.0,4565,638
1.0,4566,638
2.0,4567,638
1.0,4568,638
1.0,4569,638
1.0,4570,638
1.0,4571,638
1.0,4572,638
1.0,4573,638
1.0,1187,638
2.0,4574,638
1.0,504,638
1.0,3538,638
1.0,3882,638
2.0,1167,638
2.0,4160,638
2.0,392,638
2.0,3540,638
4.0,4575,638
1.0,4576,639
1.0,4577,639
1.0,4578,640
1.0,4579,640
1.0,4580,640
2.0,4581,640
1.0,4582,640
1.0,4583,640
1.0,4584,640
1.0,4585,640
2.0,4586,640
3.0,4587,640
0.835,4588,641
0.8,4589,641
1.0,4590,641
1.0,4591,641
0.075,4592,641
1.0,4593,641
1.0,4594,641
2.0,4595,641
1.0,4596,641
10.0,2532,641
1.0,4597,641
1.0,2534,641
1.0,2068,641
1.0,4598,642
0.812,4600,642
2.0,4601,642
1.0,4602,642
1.0,4603,642
1.0,3447,642
2.0,4604,642
1.0,4605,642
1.0,783,642
3.0,1018,642
2.0,639,642
1.0,4606,642
1.0,4607,642
1.0,4398,642
2.0,3925,642
1.0,2585,642
1.0,2381,642
2.0,935,642
1.0,2579,642
0.704,4608,642
1.0,4609,642
3.0,924,642
2.0,372,642
2.0,945,642
1.0,4610,642
1.0,648,642
1.0,1650,642
1.0,602,642
1.0,1299,642
1.0,4611,643
1.0,4612,644
1.0,3291,644
1.0,4613,645
1.0,4615,646
1.0,4616,646
1.0,4617,646
1.0,4618,646
1.0,4619,646
1.0,4620,647
1.0,4621,647
26.84,4622,648
3.0,3338,649
1.046,4623,650
0.942,4624,650
1.122,4625,650
2.0,4626,650
2.0,2911,650
1.0,4627,650
1.0,4628,650
2.0,4629,650
1.0,4630,650
1.0,4631,650
2.0,4632,651
1.0,4633,651
1.0,3745,651
1.0,2921,651
1.0,4634,651
1.0,4635,651
1.0,4636,651
1.0,4637,651
1.0,4638,651
1.0,4639,651
1.0,4640,651
1.0,4641,651
1.0,2871,651
39.24,4643,652
10.0,610,653
1.0,4644,653
1.0,1072,653
0.849,4645,653
2.0,4646,653
1.0,4059,653
1.0,4647,653
1.0,4648,653
1.0,4649,653
1.0,4650,653
1.0,3180,653
1.0,4651,653
1.0,4652,653
1.0,1051,653
1.0,1299,653
0.978,4653,653
0.294,4654,653
2.0,4655,653
0.384,4656,653
1.0,2507,653
0.026,4657,653
1.0,4658,653
4.0,4659,653
2.0,602,653
0.908,4660,653
1.0,4661,653
1.0,4662,653
1.0,3272,653
1.0,4663,653
1.0,1066,653
2.0,600,654
1.0,3182,654
1.0,4171,654
1.0,2390,654
0.784,4664,654
2.0,4665,654
1.0,4666,654
1.0,4667,654
1.0,4668,654
1.0,4669,654
2.0,4670,654
2.0,4671,654
2.0,4672,654
1.104,4673,654
1.0,942,654
1.0,4674,655
2.0,4675,656
3.0,4677,656
4.0,4203,656
2.0,4679,656
6.0,4681,656
6.0,1379,656
4.0,4214,656
1.0,4683,656
1.0,4685,656
1.0,4686,656
1.0,4687,656
1.0,4689,656
1.0,4690,656
2.0,4691,656
1.0,4693,656
1.0,4694,656
1.0,4696,656
1.0,4697,656
1.0,4698,656
1.0,4699,656
1.0,4700,656
1.0,4701,656
1.0,4702,656
1.0,4703,656
1.0,1377,656
2.0,4704,656
1.0,4705,656
2.0,1374,656
1.0,4334,656
10.0,4706,656
1.0,4707,656
1.0,4708,656
1.0,4709,656
1.0,4711,656
1.0,4712,656
1.0,4713,656
1.0,4332,656
1.0,4336,656
3.0,4715,656
3.0,4716,656
1.0,4717,656
1.0,4719,656
1.0,4721,657
1.0,4722,657
1.0,4723,658
1.0,2047,658
1.0,4724,658
1.0,4725,658
1.0,4726,658
3.0,4727,659
3.0,4728,659
2.0,4729,659
1.0,4730,659
0.29,4731,660
1.0,4732,661
1.986,4733,662
4.0,4734,663
3.0,4735,663
1.0,4736,663
1.0,4737,663
1.0,4738,663
1.0,4739,663
1.0,4740,663
2.0,4741,663
1.0,4742,663
1.0,4743,663
1.0,4744,663
1.0,4745,664
1.0,4746,664
1.0,4747,664
1.0,4748,664
1.0,4749,664
1.0,2498,664
1.0,602,665
2.0,639,665
2.0,2388,665
1.0,3924,665
0.788,4750,665
1.0,3183,665
1.0,3246,665
1.0,4751,665
1.0,2390,665
1.0,1073,665
1.0,603,665
1.0,4752,665
1.0,3911,665
1.0,4753,665
1.0,4366,665
1.0,373,665
1.0,4365,665
1.0,4754,665
6.0,1052,665
1.0,4669,665
1.0,4755,665
1.0,4756,665
2.0,4757,665
0.238,4758,665
1.0,4759,665
8.0,4760,666
2.0,4761,666
10.0,4762,666
3.0,4763,666
3.0,4764,666
1.0,4765,667
1.0,1699,668
1.0,4766,668
1.0,4767,668
1.0,4768,668
4.0,1700,668
3.0,4769,668
1.0,4770,668
1.0,1701,668
1.0,4771,668
15.0,1613,668
50.0,4772,668
2.0,1614,668
2.0,1708,668
1.0,4773,669
1.0,1374,669
1.0,4775,669
0.849,4777,669
0.641,4778,669
1.0,1377,669
1.0,4779,669
0.305,4780,669
2.0,4338,669
1.0,4336,669
1.0,4781,669
1.0,4782,669
1.0,4783,669
1.0,4784,669
2.0,4785,669
1.0,4786,669
1.0,4787,669
1.0,4788,669
1.0,4342,669
1.0,4789,669
1.0,4341,669
1.0,4790,669
1.0,4791,669
1.0,4708,669
1.0,4792,669
8.0,4706,669
1.0,4793,669
1.466,4794,669
2.0,1392,669
2.0,4795,669
2.0,1389,669
3.0,4796,669
2.0,4797,669
2.0,4798,669
2.0,1388,669
2.0,1390,669
0.748,4799,669
1.0,4800,669
1.0,4801,669
1.0,4802,669
1.0,1380,669
2.0,4803,670
1.0,4804,670
1.0,4805,670
1.0,4806,671
4.0,4807,671
2.0,4808,672
2.0,4810,672
1.0,4811,672
6.0,4812,672
10.0,4813,672
2.0,4814,672
1.0,4815,672
1.0,4816,672
2.0,4817,672
2.0,4818,672
4.0,4819,672
4.0,4820,672
4.0,4821,672
4.0,4822,672
4.0,4823,672
4.0,4824,672
2.0,4825,672
2.0,4826,672
2.0,4827,672
2.0,4828,672
1.0,4829,672
1.0,4830,672
5.0,4831,672
2.0,4832,672
2.0,4833,672
3.192,4834,673
6.0,4835,673
6.0,2298,673
2.0,4836,673
0.686,4837,673
1.0,2424,673
1.0,4838,673
1.0,4839,673
1.0,3697,673
0.878,4840,673
1.0,4841,673
0.844,4842,673
1.046,4843,673
0.95,4844,673
1.0,4845,673
1.0,4846,673
1.0,4847,673
2.0,4489,673
0.656,4848,673
1.034,4849,673
1.0,4850,673
2.0,4851,673
0.628,4852,673
2.0,4853,673
1.0,3768,673
1.0,4854,673
1.0,2414,673
4.0,4855,673
1.0,4856,673
1.0,4857,673
1.0,4858,673
1.0,4859,673
1.0,3762,673
0.24,4860,673
1.0,4861,673
1.0,4862,673
1.0,4863,673
1.0,4864,673
1.0,4865,673
2.0,4866,674
1.0,4867,674
1.0,4868,674
1.08,4869,675
1.0,4870,675
1.0,4871,675
1.242,4872,675
1.0,4873,675
2.0,4874,675
0.706,4875,675
3.474,4877,675
5.0,4878,675
2.0,4879,675
0.676,4880,675
1.0,4881,675
1.0,2378,675
2.0,4882,675
1.0,3755,675
1.03,4883,675
2.0,4884,675
0.697,4885,675
0.862,4886,675
2.0,4486,675
3.0,4888,675
1.0,4889,675
2.0,4853,675
2.0,4890,675
1.0,4891,675
2.0,4892,675
2.0,4893,675
1.0,4894,675
1.0,4895,675
2.0,4896,675
1.0,4897,675
1.0,4898,675
1.0,4899,675
4.0,4900,675
2.0,4901,675
1.0,4902,675
1.0,4903,675
2.0,4904,675
1.0,4905,675
2.0,4861,675
4.0,4907,675
1.0,4908,675
1.0,4909,675
0.226,4910,675
2.0,4911,675
1.0,4912,675
1.0,2431,675
1.0,4913,675
1.0,4914,675
1.0,4915,675
1.0,3713,675
1.0,4916,675
1.0,4917,675
1.0,4918,676
1.0,4919,676
1.0,4920,676
1.0,4921,676
1.0,4922,676
1.0,4923,676
2.0,4924,677
2.0,4925,677
1.0,4926,677
1.0,4927,677
2.0,4928,677
2.0,4929,677
2.0,4930,677
1.0,4931,678
1.0,4932,678
1.0,4933,679
1.0,4934,679
1.0,4935,679
1.0,4936,679
1.0,4937,679
1.0,4938,679
1.0,4939,679
1.0,4940,679
1.0,4941,680
1.0,4942,680
48.51,4943,681
1.0,4945,683
1.0,4946,683
1.0,4947,683
1.0,4948,683
2.0,4949,683
1.0,4950,683
1.0,4951,683
1.0,4952,683
1.0,4953,683
1.0,4954,683
1.0,4955,684
2.0,4956,684
1.0,4957,685
1.0,4958,685
1.0,4959,686
1.0,4960,686
1.0,4961,686
1.0,4962,686
1.0,4963,687
1.0,4965,687
1.0,4967,688
1.0,4968,688
0.758,4969,689
1.0,4970,689
1.0,4971,689
1.0,4972,690
1.0,4973,690
1.0,1498,690
1.0,4974,690
1.0,4975,691
1.0,4976,691
4.0,4977,692
2.0,4979,692
1.0,4981,692
1.0,4982,692
1.0,4983,692
1.0,4984,692
3.0,4985,692
1.0,4986,692
1.0,4987,692
1.0,4988,692
1.0,4989,692
3.0,4990,692
1.0,4991,692
0.822,4992,692
1.0,4993,692
2.0,4994,692
1.0,4995,692
2.0,4996,692
2.0,4997,692
2.0,4998,692
1.0,4999,692
1.0,5000,692
1.0,5001,692
1.0,5002,692
1.0,5003,692
1.0,5004,692
1.0,5005,692
1.0,5006,693
1.0,5007,693
1.0,5008,693
1.0,5009,693
1.0,5010,693
1.0,5011,694
1.0,3411,695
2.56,5013,695
5.0,5014,696
1.0,5015,697
1.0,5016,697
6.0,5017,698
12.0,1379,698
3.0,1377,698
1.0,5020,698
6.0,5021,698
2.0,5022,698
1.0,5023,698
1.0,5024,698
1.0,5025,698
1.0,5026,698
1.0,5027,698
1.0,5028,698
1.0,5029,698
1.0,5030,698
2.0,4339,698
2.0,5031,698
1.0,5032,698
1.0,5033,698
1.0,5034,698
1.0,5035,698
1.0,4786,698
0.806,5036,698
1.0,5037,698
1.0,5038,698
2.0,5039,698
1.0,5040,698
2.0,5041,698
2.0,4203,698
1.0,4333,698
1.0,5042,698
1.0,1385,698
12.0,4706,698
2.0,4330,698
2.0,5043,698
2.0,4800,698
1.046,5044,698
1.0,5045,698
1.0,5046,698
1.0,5047,699
1.0,5048,699
2.0,5049,700
1.0,5050,700
3.0,5051,700
2.0,5052,700
1.0,5053,700
1.0,5054,700
2.0,5055,700
1.0,5056,700
1.0,5057,700
1.0,5058,700
1.0,5059,701
1.0,5061,701
1.0,5063,701
1.0,5065,701
1.0,5067,701
1.0,5069,701
1.0,5071,701
3.0,5073,702
1.0,5074,703
1.0,1737,703
1.0,5075,703
1.0,5076,703
4.0,601,703
1.0,605,703
1.0,604,703
2.0,5077,703
1.0,5078,703
2.0,602,703
1.0,600,703
1.0,3924,703
1.0,640,703
1.0,3315,703
2.0,635,703
1.037,5079,703
1.0,5080,703
1.0,5081,703
1.0,5082,703
1.0,5083,703
0.79,5084,703
0.866,5085,703
0.944,5086,703
1.0,5087,703
1.0,5088,703
1.0,5089,703
1.0,646,703
2.0,5090,703
0.222,5091,704
1.0,5092,705
1.0,5093,705
1.0,5094,705
1.0,5095,705
1.0,5096,705
1.0,5097,705
1.0,5098,705
1.0,5099,705
1.0,5100,705
2.0,5101,706
1.0,5102,707
1.0,5103,708
3.0,5104,708
1.0,5105,708
2.0,5106,708
1.0,5107,708
2.0,5108,708
1.0,5109,708
1.0,5110,709
1.0,5111,709
1.0,5112,710
1.0,5113,710
1.0,5114,710
1.0,5115,711
1.0,5116,711
1.0,5117,711
1.0,5114,711
1.0,5114,712
1.0,5118,712
1.0,5116,712
5.0,5119,713
1.0,5120,713
5.0,5119,714
1.0,5120,714
5.0,5119,715
1.0,5120,715
1.0,3647,716
1.0,5121,716
1.0,5122,716
1.0,5123,716
1.0,5124,716
6.0,5125,716
6.0,4447,716
1.0,5126,716
43.44,5128,717
2.0,5130,718
1.0,3798,718
0.372,5131,718
0.898,5132,718
2.0,5133,718
0.298,5134,718
1.0,4847,718
1.0,5135,718
1.0,5136,718
1.0,2424,718
0.966,5137,718
1.28,5138,718
1.0,5139,718
1.0,5140,718
2.0,4892,718
1.0,5141,718
1.0,5142,718
1.0,5143,718
1.0,5144,718
0.966,5145,718
1.0,5146,718
0.63,5147,718
2.0,4855,718
1.0,4857,718
2.0,5148,718
2.0,4853,718
1.0,5150,718
1.0,5151,718
2.0,5152,718
2.0,5153,718
4.0,3761,718
1.0,5154,718
2.0,5155,718
1.0,5156,718
1.0,5157,718
1.0,5158,718
0.25,5159,718
2.0,5160,718
1.0,5161,718
1.0,3713,718
1.0,2406,719
1.0,5162,719
1.0,5163,720
1.0,5164,721
1.0,5165,721
1.0,5166,722
1.0,5167,722
1.0,5168,722
1.0,5169,722
1.0,5170,722
1.0,5171,722
1.0,5172,722
0.973,5173,723
2.002,5174,723
1.0,5175,723
1.0,5176,723
6.0,5177,723
3.918,5178,723
1.0,5179,723
1.0,5180,723
2.0,4449,723
1.0,3647,723
2.0,5181,723
2.0,5182,723
2.0,2093,723
2.0,5183,723
0.126,5184,723
1.0,2095,723
1.0,3656,723
2.0,5185,723
3.0,5186,723
4.0,5187,723
1.0,5188,723
2.0,5189,723
2.0,5190,723
1.0,5191,723
1.0,5192,723
1.0,5193,723
1.0,5194,723
1.0,5195,723
1.0,5196,723
6.0,4446,723
6.0,4447,723
1.0,5197,723
1.0,3652,723
1.0,5198,723
1.0,5199,723
2.0,5200,723
1.0,5201,723
1.0,5202,723
1.0,5204,724
1.0,5205,724
1.0,5206,724
26.19,5207,725
1.0,2325,726
0.59,5210,726
1.0,5211,726
2.0,5212,726
4.0,5213,726
1.0,2339,726
1.0,5214,726
2.0,5215,726
2.0,5216,726
1.0,5217,726
1.0,5218,726
1.0,5219,726
1.0,5220,726
1.0,5221,726
1.0,5222,726
2.0,5223,726
1.0,5224,726
1.0,5225,726
1.0,5226,726
0.366,5227,726
1.0,2330,726
2.0,3018,726
1.0,5228,727
1.0,5229,728
1.0,5230,729
2.0,5231,729
1.0,5232,729
1.0,5233,729
0.106,5234,729
0.224,5235,729
0.452,5236,729
0.106,5237,729
3.0,5238,729
5.0,2255,729
1.0,5239,730
1.0,5240,731
40.0,5241,731
2.0,5242,732
1.0,5243,732
0.232,5244,732
1.0,5245,732
1.0,3100,733
1.0,5246,733
1.0,5247,733
19.87,5248,734
2.0,5250,735
2.0,5252,735
1.0,5253,735
2.0,5254,735
1.0,5255,735
1.0,5256,735
1.0,5257,735
1.0,5258,735
1.0,5259,735
1.0,5260,735
1.0,5261,735
1.0,5262,735
0.918,5263,735
1.0,5264,735
2.0,5265,735
2.0,5266,735
4.0,5267,735
1.0,5268,735
1.0,5269,735
0.818,5270,735
1.0,5271,735
0.282,5272,735
6.0,5273,735
8.0,5274,736
1.0,5275,736
2.0,5276,736
1.0,5277,736
1.0,5278,736
2.0,5279,736
1.0,5280,736
5.0,5281,736
2.0,5282,736
1.0,5283,736
1.0,5284,736
1.0,5285,736
0.823,5286,736
1.0,5287,736
1.0,5288,736
1.0,5289,736
1.0,5290,736
0.592,5291,736
0.559,5292,736
2.0,5293,736
4.0,5294,736
16.0,5295,736
1.0,5296,736
0.98,5297,736
0.476,5298,736
1.374,5299,736
1.0,5300,736
0.58,5301,736
1.0,5302,736
0.466,5303,736
1.0,5304,736
2.0,5305,736
5.0,5306,736
1.0,5307,736
0.522,5308,736
3.0,5309,736
1.0,5310,737
1.0,5311,737
1.746,5312,737
1.0,5313,737
1.0,5314,737
1.0,5315,737
1.0,4492,738
1.194,5316,738
1.0,5317,738
1.114,5318,738
2.0,4513,738
2.0,5319,738
2.0,5153,738
1.0,2378,738
1.0,5320,738
6.0,5321,738
1000.0,5322,739
1.0,5323,740
1.0,2271,740
1.0,5324,740
1.0,5325,740
1.0,5326,740
1.0,5327,740
1.0,5328,740
1.0,5329,740
1.0,5330,740
1.0,5331,740
1.0,5333,741
1.0,5334,741
1.0,5335,741
1.0,5336,741
2.0,5337,741
1.0,5338,741
1.0,5339,741
2.0,5340,741
1.0,5341,741
1.0,5342,741
1.0,5343,741
1.0,5344,741
1.0,5345,741
1.0,5346,741
1.0,5347,741
1.0,5348,741
1.0,5349,741
1.0,5350,742
1.0,5351,742
1.0,5352,742
1.0,5353,742
1.0,5354,742
1.0,5355,742
1.0,5357,744
1.0,5358,744
1.0,5359,744
6.0,5360,744
1.0,5362,745
2.0,5363,746
2.0,5364,746
2.0,5365,746
1.0,5366,747
1.0,5367,747
1.0,5368,747
1.0,5369,747
1.0,5370,747
1.194,5371,747
1.0,5372,747
1.0,5373,747
1.0,5374,747
6.0,5375,747
12.0,5376,747
6.0,5377,747
20.0,5378,747
5.0,5379,748
1.0,5380,748
1.0,5358,748
5.0,5379,749
1.0,5380,749
1.0,5358,749
0.458,5382,751
2.0,5383,751
1.0,5384,751
1.0,5385,751
2.0,5386,751
1.0,5387,751
2.0,5388,751
2.0,5389,751
1.0,5390,751
2.0,5391,751
2.0,5392,751
2.0,5393,751
2.0,5394,751
2.0,5395,751
1.0,5396,751
1.0,5397,751
2.0,5398,751
6.0,5399,751
7.0,5400,751
1.0,5401,751
2.0,5402,751
1.0,5403,751
1.0,5404,751
1.0,5405,751
2.0,5407,752
1.0,5408,753
1.0,5409,753
1.0,5410,754
1.0,5323,755
1.0,2271,755
1.0,5324,755
1.0,5325,755
1.0,5326,755
1.0,5327,755
1.0,5328,755
1.0,5329,755
1.0,5330,755
1.0,5331,755
2.0,5411,756
2.0,5412,756
1.0,5413,757
2.0,5414,757
1.0,5415,757
1.0,5416,757
1.0,5417,757
1.0,5418,757
0.93,5419,757
2.0,5420,758
2.0,5421,758
1.0,5422,758
1.0,5423,758
2.0,5424,758
1.0,5425,758
1.0,5426,758
1.0,5427,758
1.0,5428,758
1.0,5429,759
1.0,5430,759
1.0,5431,759
1.0,5432,759
1.0,5433,759
1.0,5434,759
1.0,5435,759
0.602,5436,760
1.0,5437,760
1.0,5438,760
1.0,5439,760
1.198,5440,760
0.58,5441,760
4.0,5442,760
2.0,2670,761
2.0,5411,761
1.0,5412,761
1.0,5443,761
1.0,5444,761
1.0,5445,761
4.0,5446,761
2.0,5447,762
2.0,5449,762
1.0,5450,762
1.0,5452,762
1.0,5421,762
1.0,5428,762
2.0,5424,762
1.0,5453,762
1.0,5422,762
9.0,5454,763
1.0,5455,763
5.0,5456,763
1.0,5457,763
3.0,5458,763
